subj,item,condition,order,complexity,constituent,position,Q,RT
13,8,d,SVO,MC,modifier,9,-,336
13,12,d,SVO,MC,modifier,9,-,375
13,16,d,SVO,MC,modifier,9,-,306
13,20,d,SVO,MC,modifier,9,-,309
13,24,d,SVO,MC,modifier,9,-,480
14,3,d,SVO,MC,modifier,9,-,394
14,7,d,SVO,MC,modifier,9,-,450
14,11,d,SVO,MC,modifier,9,-,390
14,15,d,SVO,MC,modifier,9,-,395
14,19,d,SVO,MC,modifier,9,-,315
14,23,d,SVO,MC,modifier,9,-,375
15,2,d,SVO,MC,modifier,9,-,465
15,6,d,SVO,MC,modifier,9,-,360
15,10,d,SVO,MC,modifier,9,-,669
15,14,d,SVO,MC,modifier,9,-,379
15,18,d,SVO,MC,modifier,9,-,355
15,22,d,SVO,MC,modifier,9,-,310
16,1,d,SVO,MC,modifier,9,-,361
16,5,d,SVO,MC,modifier,9,-,404
16,9,d,SVO,MC,modifier,9,-,320
16,13,d,SVO,MC,modifier,9,-,505
16,17,d,SVO,MC,modifier,9,-,420
16,21,d,SVO,MC,modifier,9,-,469
17,4,d,SVO,MC,modifier,9,-,359
17,8,d,SVO,MC,modifier,9,-,1102
17,12,d,SVO,MC,modifier,9,-,629
17,16,d,SVO,MC,modifier,9,-,355
17,20,d,SVO,MC,modifier,9,-,471
17,24,d,SVO,MC,modifier,9,-,385
18,3,d,SVO,MC,modifier,9,-,340
18,7,d,SVO,MC,modifier,9,-,390
18,11,d,SVO,MC,modifier,9,-,864
18,15,d,SVO,MC,modifier,9,-,659
18,19,d,SVO,MC,modifier,9,-,625
18,23,d,SVO,MC,modifier,9,-,469
19,2,d,SVO,MC,modifier,9,-,255
19,6,d,SVO,MC,modifier,9,-,360
19,10,d,SVO,MC,modifier,9,-,201
19,14,d,SVO,MC,modifier,9,-,231
19,18,d,SVO,MC,modifier,9,-,210
19,22,d,SVO,MC,modifier,9,-,370
20,1,d,SVO,MC,modifier,9,-,339
20,5,d,SVO,MC,modifier,9,-,335
20,9,d,SVO,MC,modifier,9,-,326
20,13,d,SVO,MC,modifier,9,-,878
20,17,d,SVO,MC,modifier,9,-,365
20,21,d,SVO,MC,modifier,9,-,349
21,4,d,SVO,MC,modifier,9,-,359
21,8,d,SVO,MC,modifier,9,-,319
21,12,d,SVO,MC,modifier,9,-,843
21,16,d,SVO,MC,modifier,9,-,534
21,20,d,SVO,MC,modifier,9,-,315
21,24,d,SVO,MC,modifier,9,-,420
22,3,d,SVO,MC,modifier,9,-,226
22,7,d,SVO,MC,modifier,9,-,455
22,11,d,SVO,MC,modifier,9,-,201
22,15,d,SVO,MC,modifier,9,-,265
22,19,d,SVO,MC,modifier,9,-,246
22,23,d,SVO,MC,modifier,9,-,225
23,2,d,SVO,MC,modifier,9,-,310
23,6,d,SVO,MC,modifier,9,-,328
23,10,d,SVO,MC,modifier,9,-,307
23,14,d,SVO,MC,modifier,9,-,332
23,18,d,SVO,MC,modifier,9,-,388
23,22,d,SVO,MC,modifier,9,-,342
24,1,d,SVO,MC,modifier,9,-,452
24,5,d,SVO,MC,modifier,9,-,320
24,9,d,SVO,MC,modifier,9,-,186
24,13,d,SVO,MC,modifier,9,-,282
24,17,d,SVO,MC,modifier,9,-,457
24,21,d,SVO,MC,modifier,9,-,222
25,4,d,SVO,MC,modifier,9,-,519
25,8,d,SVO,MC,modifier,9,-,469
25,12,d,SVO,MC,modifier,9,-,510
25,16,d,SVO,MC,modifier,9,-,658
25,20,d,SVO,MC,modifier,9,-,480
25,24,d,SVO,MC,modifier,9,-,579
26,3,d,SVO,MC,modifier,9,-,365
26,7,d,SVO,MC,modifier,9,-,838
26,11,d,SVO,MC,modifier,9,-,764
26,15,d,SVO,MC,modifier,9,-,609
26,19,d,SVO,MC,modifier,9,-,380
26,23,d,SVO,MC,modifier,9,-,455
27,2,d,SVO,MC,modifier,9,-,425
27,6,d,SVO,MC,modifier,9,-,743
27,10,d,SVO,MC,modifier,9,-,344
27,14,d,SVO,MC,modifier,9,-,405
27,18,d,SVO,MC,modifier,9,-,365
27,22,d,SVO,MC,modifier,9,-,300
28,1,d,SVO,MC,modifier,9,-,265
28,5,d,SVO,MC,modifier,9,-,375
28,9,d,SVO,MC,modifier,9,-,345
28,13,d,SVO,MC,modifier,9,-,419
28,17,d,SVO,MC,modifier,9,-,584
28,21,d,SVO,MC,modifier,9,-,450
29,4,d,SVO,MC,modifier,9,-,275
29,8,d,SVO,MC,modifier,9,-,211
29,12,d,SVO,MC,modifier,9,-,340
29,16,d,SVO,MC,modifier,9,-,281
29,20,d,SVO,MC,modifier,9,-,210
29,24,d,SVO,MC,modifier,9,-,251
30,3,d,SVO,MC,modifier,9,-,249
30,7,d,SVO,MC,modifier,9,-,365
30,11,d,SVO,MC,modifier,9,-,186
30,15,d,SVO,MC,modifier,9,-,223
30,19,d,SVO,MC,modifier,9,-,200
30,23,d,SVO,MC,modifier,9,-,314
31,2,d,SVO,MC,modifier,9,-,226
31,6,d,SVO,MC,modifier,9,-,246
31,10,d,SVO,MC,modifier,9,-,226
31,14,d,SVO,MC,modifier,9,-,674
31,18,d,SVO,MC,modifier,9,-,226
31,22,d,SVO,MC,modifier,9,-,314
32,1,d,SVO,MC,modifier,9,-,455
32,5,d,SVO,MC,modifier,9,-,260
32,9,d,SVO,MC,modifier,9,-,245
32,13,d,SVO,MC,modifier,9,-,300
32,17,d,SVO,MC,modifier,9,-,230
32,21,d,SVO,MC,modifier,9,-,564
33,4,d,SVO,MC,modifier,9,-,534
33,8,d,SVO,MC,modifier,9,-,879
33,12,d,SVO,MC,modifier,9,-,361
33,16,d,SVO,MC,modifier,9,-,325
33,20,d,SVO,MC,modifier,9,-,305
33,24,d,SVO,MC,modifier,9,-,554
34,3,d,SVO,MC,modifier,9,-,525
34,7,d,SVO,MC,modifier,9,-,464
34,11,d,SVO,MC,modifier,9,-,381
34,15,d,SVO,MC,modifier,9,-,290
34,19,d,SVO,MC,modifier,9,-,554
34,23,d,SVO,MC,modifier,9,-,400
35,2,d,SVO,MC,modifier,9,-,386
35,6,d,SVO,MC,modifier,9,-,340
35,10,d,SVO,MC,modifier,9,-,480
35,14,d,SVO,MC,modifier,9,-,749
35,18,d,SVO,MC,modifier,9,-,471
35,22,d,SVO,MC,modifier,9,-,519
36,1,d,SVO,MC,modifier,9,-,245
36,5,d,SVO,MC,modifier,9,-,246
36,9,d,SVO,MC,modifier,9,-,375
36,13,d,SVO,MC,modifier,9,-,270
36,17,d,SVO,MC,modifier,9,-,211
36,21,d,SVO,MC,modifier,9,-,260
37,4,d,SVO,MC,modifier,9,-,500
37,8,d,SVO,MC,modifier,9,-,480
37,12,d,SVO,MC,modifier,9,-,569
37,16,d,SVO,MC,modifier,9,-,584
37,20,d,SVO,MC,modifier,9,-,465
37,24,d,SVO,MC,modifier,9,-,489
38,3,d,SVO,MC,modifier,9,-,415
38,7,d,SVO,MC,modifier,9,-,409
38,11,d,SVO,MC,modifier,9,-,310
38,15,d,SVO,MC,modifier,9,-,400
38,19,d,SVO,MC,modifier,9,-,305
38,23,d,SVO,MC,modifier,9,-,415
39,2,d,SVO,MC,modifier,9,-,311
39,6,d,SVO,MC,modifier,9,-,455
39,10,d,SVO,MC,modifier,9,-,226
39,14,d,SVO,MC,modifier,9,-,240
39,18,d,SVO,MC,modifier,9,-,345
39,22,d,SVO,MC,modifier,9,-,305
40,1,d,SVO,MC,modifier,9,-,435
40,5,d,SVO,MC,modifier,9,-,364
40,9,d,SVO,MC,modifier,9,-,428
40,13,d,SVO,MC,modifier,9,-,470
40,17,d,SVO,MC,modifier,9,-,374
40,21,d,SVO,MC,modifier,9,-,550
41,4,d,SVO,MC,modifier,9,-,435
41,8,d,SVO,MC,modifier,9,-,1311
41,12,d,SVO,MC,modifier,9,-,628
41,16,d,SVO,MC,modifier,9,-,320
41,20,d,SVO,MC,modifier,9,-,395
41,24,d,SVO,MC,modifier,9,-,341
42,3,d,SVO,MC,modifier,9,-,455
42,7,d,SVO,MC,modifier,9,-,384
42,11,d,SVO,MC,modifier,9,-,534
42,15,d,SVO,MC,modifier,9,-,335
42,19,d,SVO,MC,modifier,9,-,549
42,23,d,SVO,MC,modifier,9,-,350
43,2,d,SVO,MC,modifier,9,-,563
43,6,d,SVO,MC,modifier,9,-,333
43,10,d,SVO,MC,modifier,9,-,325
43,14,d,SVO,MC,modifier,9,-,408
43,18,d,SVO,MC,modifier,9,-,323
43,22,d,SVO,MC,modifier,9,-,325
44,1,d,SVO,MC,modifier,9,-,206
44,5,d,SVO,MC,modifier,9,-,186
44,9,d,SVO,MC,modifier,9,-,225
44,13,d,SVO,MC,modifier,9,-,185
44,17,d,SVO,MC,modifier,9,-,215
44,21,d,SVO,MC,modifier,9,-,285
45,4,d,SVO,MC,modifier,9,-,575
45,8,d,SVO,MC,modifier,9,-,263
45,12,d,SVO,MC,modifier,9,-,183
45,16,d,SVO,MC,modifier,9,-,314
45,20,d,SVO,MC,modifier,9,-,445
45,24,d,SVO,MC,modifier,9,-,236
46,3,d,SVO,MC,modifier,9,-,575
46,7,d,SVO,MC,modifier,9,-,485
46,11,d,SVO,MC,modifier,9,-,445
46,15,d,SVO,MC,modifier,9,-,524
46,19,d,SVO,MC,modifier,9,-,396
46,23,d,SVO,MC,modifier,9,-,326
47,2,d,SVO,MC,modifier,9,-,694
47,6,d,SVO,MC,modifier,9,-,568
47,10,d,SVO,MC,modifier,9,-,405
47,14,d,SVO,MC,modifier,9,-,465
47,18,d,SVO,MC,modifier,9,-,514
47,22,d,SVO,MC,modifier,9,-,350
48,1,d,SVO,MC,modifier,9,-,599
48,5,d,SVO,MC,modifier,9,-,620
48,9,d,SVO,MC,modifier,9,-,769
48,13,d,SVO,MC,modifier,9,-,599
48,17,d,SVO,MC,modifier,9,-,480
48,21,d,SVO,MC,modifier,9,-,455
49,4,d,SVO,MC,modifier,9,-,409
49,8,d,SVO,MC,modifier,9,-,694
49,12,d,SVO,MC,modifier,9,-,301
49,16,d,SVO,MC,modifier,9,-,261
49,20,d,SVO,MC,modifier,9,-,300
49,24,d,SVO,MC,modifier,9,-,784
50,3,d,SVO,MC,modifier,9,-,534
50,7,d,SVO,MC,modifier,9,-,862
50,11,d,SVO,MC,modifier,9,-,400
50,15,d,SVO,MC,modifier,9,-,480
50,19,d,SVO,MC,modifier,9,-,494
50,23,d,SVO,MC,modifier,9,-,629
51,2,d,SVO,MC,modifier,9,-,260
51,6,d,SVO,MC,modifier,9,-,395
51,10,d,SVO,MC,modifier,9,-,210
51,14,d,SVO,MC,modifier,9,-,206
51,18,d,SVO,MC,modifier,9,-,376
51,22,d,SVO,MC,modifier,9,-,239
52,1,d,SVO,MC,modifier,9,-,300
52,5,d,SVO,MC,modifier,9,-,290
52,9,d,SVO,MC,modifier,9,-,290
52,13,d,SVO,MC,modifier,9,-,364
52,17,d,SVO,MC,modifier,9,-,510
52,21,d,SVO,MC,modifier,9,-,351
53,4,d,SVO,MC,modifier,9,-,423
53,8,d,SVO,MC,modifier,9,-,341
53,12,d,SVO,MC,modifier,9,-,329
53,16,d,SVO,MC,modifier,9,-,350
53,20,d,SVO,MC,modifier,9,-,350
53,24,d,SVO,MC,modifier,9,-,400
54,3,d,SVO,MC,modifier,9,-,639
54,7,d,SVO,MC,modifier,9,-,615
54,11,d,SVO,MC,modifier,9,-,534
54,15,d,SVO,MC,modifier,9,-,927
54,19,d,SVO,MC,modifier,9,-,474
54,23,d,SVO,MC,modifier,9,-,455
55,2,d,SVO,MC,modifier,9,-,614
55,6,d,SVO,MC,modifier,9,-,291
55,10,d,SVO,MC,modifier,9,-,385
55,14,d,SVO,MC,modifier,9,-,304
55,18,d,SVO,MC,modifier,9,-,271
55,22,d,SVO,MC,modifier,9,-,295
56,1,d,SVO,MC,modifier,9,-,354
56,5,d,SVO,MC,modifier,9,-,330
56,9,d,SVO,MC,modifier,9,-,593
56,13,d,SVO,MC,modifier,9,-,797
56,17,d,SVO,MC,modifier,9,-,559
56,21,d,SVO,MC,modifier,9,-,494
57,4,d,SVO,MC,modifier,9,-,446
57,8,d,SVO,MC,modifier,9,-,594
57,12,d,SVO,MC,modifier,9,-,509
57,16,d,SVO,MC,modifier,9,-,493
57,20,d,SVO,MC,modifier,9,-,544
57,24,d,SVO,MC,modifier,9,-,798
58,3,d,SVO,MC,modifier,9,-,355
58,7,d,SVO,MC,modifier,9,-,350
58,11,d,SVO,MC,modifier,9,-,260
58,15,d,SVO,MC,modifier,9,-,280
58,19,d,SVO,MC,modifier,9,-,336
58,23,d,SVO,MC,modifier,9,-,330
60,1,d,SVO,MC,modifier,9,-,414
60,5,d,SVO,MC,modifier,9,-,313
60,9,d,SVO,MC,modifier,9,-,286
60,13,d,SVO,MC,modifier,9,-,296
60,17,d,SVO,MC,modifier,9,-,448
60,21,d,SVO,MC,modifier,9,-,327
61,4,d,SVO,MC,modifier,9,-,255
61,8,d,SVO,MC,modifier,9,-,264
61,12,d,SVO,MC,modifier,9,-,339
61,16,d,SVO,MC,modifier,9,-,318
61,20,d,SVO,MC,modifier,9,-,249
61,24,d,SVO,MC,modifier,9,-,269
62,3,d,SVO,MC,modifier,9,-,341
62,7,d,SVO,MC,modifier,9,-,459
62,11,d,SVO,MC,modifier,9,-,476
62,15,d,SVO,MC,modifier,9,-,405
62,19,d,SVO,MC,modifier,9,-,658
62,23,d,SVO,MC,modifier,9,-,325
63,2,d,SVO,MC,modifier,9,-,787
63,6,d,SVO,MC,modifier,9,-,363
63,10,d,SVO,MC,modifier,9,-,643
63,14,d,SVO,MC,modifier,9,-,545
63,18,d,SVO,MC,modifier,9,-,620
63,22,d,SVO,MC,modifier,9,-,781
64,1,d,SVO,MC,modifier,9,-,354
64,5,d,SVO,MC,modifier,9,-,239
64,9,d,SVO,MC,modifier,9,-,281
64,13,d,SVO,MC,modifier,9,-,286
64,17,d,SVO,MC,modifier,9,-,292
64,21,d,SVO,MC,modifier,9,-,297
65,4,d,SVO,MC,modifier,9,-,391
65,8,d,SVO,MC,modifier,9,-,393
65,12,d,SVO,MC,modifier,9,-,408
65,16,d,SVO,MC,modifier,9,-,324
65,20,d,SVO,MC,modifier,9,-,271
65,24,d,SVO,MC,modifier,9,-,310
66,3,d,SVO,MC,modifier,9,-,564
66,7,d,SVO,MC,modifier,9,-,484
66,11,d,SVO,MC,modifier,9,-,300
66,15,d,SVO,MC,modifier,9,-,377
66,19,d,SVO,MC,modifier,9,-,550
66,23,d,SVO,MC,modifier,9,-,255
67,2,d,SVO,MC,modifier,9,-,464
67,6,d,SVO,MC,modifier,9,-,1257
67,10,d,SVO,MC,modifier,9,-,417
67,14,d,SVO,MC,modifier,9,-,218
67,18,d,SVO,MC,modifier,9,-,244
67,22,d,SVO,MC,modifier,9,-,264
68,1,d,SVO,MC,modifier,9,-,504
68,5,d,SVO,MC,modifier,9,-,514
68,9,d,SVO,MC,modifier,9,-,458
68,13,d,SVO,MC,modifier,9,-,377
68,17,d,SVO,MC,modifier,9,-,803
68,21,d,SVO,MC,modifier,9,-,653
69,4,d,SVO,MC,modifier,9,-,318
69,8,d,SVO,MC,modifier,9,-,415
69,12,d,SVO,MC,modifier,9,-,707
69,16,d,SVO,MC,modifier,9,-,387
69,20,d,SVO,MC,modifier,9,-,400
69,24,d,SVO,MC,modifier,9,-,318
70,3,d,SVO,MC,modifier,9,-,637
70,7,d,SVO,MC,modifier,9,-,376
70,11,d,SVO,MC,modifier,9,-,487
70,15,d,SVO,MC,modifier,9,-,300
70,19,d,SVO,MC,modifier,9,-,355
70,23,d,SVO,MC,modifier,9,-,278
71,2,d,SVO,MC,modifier,9,-,649
71,6,d,SVO,MC,modifier,9,-,392
71,10,d,SVO,MC,modifier,9,-,408
71,14,d,SVO,MC,modifier,9,-,648
71,18,d,SVO,MC,modifier,9,-,543
71,22,d,SVO,MC,modifier,9,-,541
72,1,d,SVO,MC,modifier,9,-,376
72,5,d,SVO,MC,modifier,9,-,379
72,9,d,SVO,MC,modifier,9,-,469
72,13,d,SVO,MC,modifier,9,-,390
72,17,d,SVO,MC,modifier,9,-,394
72,21,d,SVO,MC,modifier,9,-,474
1,4,d,SVO,MC,DP,10,-,609
1,8,d,SVO,MC,DP,10,-,442
1,12,d,SVO,MC,DP,10,-,500
1,16,d,SVO,MC,DP,10,-,710
1,20,d,SVO,MC,DP,10,-,1880
1,24,d,SVO,MC,DP,10,-,824
2,3,d,SVO,MC,DP,10,-,465
2,7,d,SVO,MC,DP,10,-,604
2,11,d,SVO,MC,DP,10,-,485
2,15,d,SVO,MC,DP,10,-,510
2,19,d,SVO,MC,DP,10,-,600
2,23,d,SVO,MC,DP,10,-,485
3,2,d,SVO,MC,DP,10,-,460
3,6,d,SVO,MC,DP,10,-,584
3,10,d,SVO,MC,DP,10,-,903
3,14,d,SVO,MC,DP,10,-,365
3,18,d,SVO,MC,DP,10,-,1112
3,22,d,SVO,MC,DP,10,-,629
4,1,d,SVO,MC,DP,10,-,1914
4,5,d,SVO,MC,DP,10,-,496
4,9,d,SVO,MC,DP,10,-,395
4,13,d,SVO,MC,DP,10,-,392
4,17,d,SVO,MC,DP,10,-,261
4,21,d,SVO,MC,DP,10,-,365
5,4,d,SVO,MC,DP,10,-,355
5,8,d,SVO,MC,DP,10,-,311
5,12,d,SVO,MC,DP,10,-,370
5,16,d,SVO,MC,DP,10,-,395
5,20,d,SVO,MC,DP,10,-,415
5,24,d,SVO,MC,DP,10,-,470
6,3,d,SVO,MC,DP,10,-,221
6,7,d,SVO,MC,DP,10,-,211
6,11,d,SVO,MC,DP,10,-,201
6,15,d,SVO,MC,DP,10,-,286
6,19,d,SVO,MC,DP,10,-,215
6,23,d,SVO,MC,DP,10,-,206
7,2,d,SVO,MC,DP,10,-,2119
7,6,d,SVO,MC,DP,10,-,560
7,10,d,SVO,MC,DP,10,-,1709
7,14,d,SVO,MC,DP,10,-,386
7,18,d,SVO,MC,DP,10,-,575
7,22,d,SVO,MC,DP,10,-,535
8,1,d,SVO,MC,DP,10,-,769
8,5,d,SVO,MC,DP,10,-,957
8,9,d,SVO,MC,DP,10,-,505
8,13,d,SVO,MC,DP,10,-,574
8,17,d,SVO,MC,DP,10,-,460
8,21,d,SVO,MC,DP,10,-,396
9,4,d,SVO,MC,DP,10,-,893
9,8,d,SVO,MC,DP,10,-,360
9,12,d,SVO,MC,DP,10,-,410
9,16,d,SVO,MC,DP,10,-,460
9,20,d,SVO,MC,DP,10,-,310
9,24,d,SVO,MC,DP,10,-,485
10,3,d,SVO,MC,DP,10,-,708
10,7,d,SVO,MC,DP,10,-,335
10,11,d,SVO,MC,DP,10,-,1137
10,15,d,SVO,MC,DP,10,-,386
10,19,d,SVO,MC,DP,10,-,798
10,23,d,SVO,MC,DP,10,-,574
11,2,d,SVO,MC,DP,10,-,654
11,6,d,SVO,MC,DP,10,-,465
11,10,d,SVO,MC,DP,10,-,615
11,14,d,SVO,MC,DP,10,-,505
11,18,d,SVO,MC,DP,10,-,873
11,22,d,SVO,MC,DP,10,-,1502
12,1,d,SVO,MC,DP,10,-,714
12,5,d,SVO,MC,DP,10,-,843
12,9,d,SVO,MC,DP,10,-,938
12,13,d,SVO,MC,DP,10,-,480
12,17,d,SVO,MC,DP,10,-,505
12,21,d,SVO,MC,DP,10,-,355
13,4,d,SVO,MC,DP,10,-,409
13,8,d,SVO,MC,DP,10,-,360
13,12,d,SVO,MC,DP,10,-,406
13,16,d,SVO,MC,DP,10,-,325
13,20,d,SVO,MC,DP,10,-,372
13,24,d,SVO,MC,DP,10,-,420
14,3,d,SVO,MC,DP,10,-,555
14,7,d,SVO,MC,DP,10,-,449
14,11,d,SVO,MC,DP,10,-,469
14,15,d,SVO,MC,DP,10,-,451
14,19,d,SVO,MC,DP,10,-,400
14,23,d,SVO,MC,DP,10,-,466
15,2,d,SVO,MC,DP,10,-,456
15,6,d,SVO,MC,DP,10,-,385
15,10,d,SVO,MC,DP,10,-,953
15,14,d,SVO,MC,DP,10,-,485
15,18,d,SVO,MC,DP,10,-,371
15,22,d,SVO,MC,DP,10,-,486
16,1,d,SVO,MC,DP,10,-,514
16,5,d,SVO,MC,DP,10,-,903
16,9,d,SVO,MC,DP,10,-,544
16,13,d,SVO,MC,DP,10,-,838
16,17,d,SVO,MC,DP,10,-,547
16,21,d,SVO,MC,DP,10,-,540
17,4,d,SVO,MC,DP,10,-,341
17,8,d,SVO,MC,DP,10,-,749
17,12,d,SVO,MC,DP,10,-,579
17,16,d,SVO,MC,DP,10,-,376
17,20,d,SVO,MC,DP,10,-,584
17,24,d,SVO,MC,DP,10,-,470
18,3,d,SVO,MC,DP,10,-,365
18,7,d,SVO,MC,DP,10,-,440
18,11,d,SVO,MC,DP,10,-,2193
18,15,d,SVO,MC,DP,10,-,600
18,19,d,SVO,MC,DP,10,-,1146
18,23,d,SVO,MC,DP,10,-,396
19,2,d,SVO,MC,DP,10,-,286
19,6,d,SVO,MC,DP,10,-,201
19,10,d,SVO,MC,DP,10,-,285
19,14,d,SVO,MC,DP,10,-,366
19,18,d,SVO,MC,DP,10,-,331
19,22,d,SVO,MC,DP,10,-,345
20,1,d,SVO,MC,DP,10,-,1122
20,5,d,SVO,MC,DP,10,-,456
20,9,d,SVO,MC,DP,10,-,1605
20,13,d,SVO,MC,DP,10,-,1610
20,17,d,SVO,MC,DP,10,-,600
20,21,d,SVO,MC,DP,10,-,406
21,4,d,SVO,MC,DP,10,-,501
21,8,d,SVO,MC,DP,10,-,430
21,12,d,SVO,MC,DP,10,-,1366
21,16,d,SVO,MC,DP,10,-,415
21,20,d,SVO,MC,DP,10,-,405
21,24,d,SVO,MC,DP,10,-,555
22,3,d,SVO,MC,DP,10,-,470
22,7,d,SVO,MC,DP,10,-,4082
22,11,d,SVO,MC,DP,10,-,465
22,15,d,SVO,MC,DP,10,-,470
22,19,d,SVO,MC,DP,10,-,818
22,23,d,SVO,MC,DP,10,-,545
23,2,d,SVO,MC,DP,10,-,272
23,6,d,SVO,MC,DP,10,-,410
23,10,d,SVO,MC,DP,10,-,367
23,14,d,SVO,MC,DP,10,-,347
23,18,d,SVO,MC,DP,10,-,579
23,22,d,SVO,MC,DP,10,-,457
24,1,d,SVO,MC,DP,10,-,357
24,5,d,SVO,MC,DP,10,-,340
24,9,d,SVO,MC,DP,10,-,420
24,13,d,SVO,MC,DP,10,-,422
24,17,d,SVO,MC,DP,10,-,1043
24,21,d,SVO,MC,DP,10,-,906
25,4,d,SVO,MC,DP,10,-,586
25,8,d,SVO,MC,DP,10,-,848
25,12,d,SVO,MC,DP,10,-,489
25,16,d,SVO,MC,DP,10,-,654
25,20,d,SVO,MC,DP,10,-,584
25,24,d,SVO,MC,DP,10,-,704
26,3,d,SVO,MC,DP,10,-,499
26,7,d,SVO,MC,DP,10,-,993
26,11,d,SVO,MC,DP,10,-,484
26,15,d,SVO,MC,DP,10,-,385
26,19,d,SVO,MC,DP,10,-,499
26,23,d,SVO,MC,DP,10,-,490
27,2,d,SVO,MC,DP,10,-,599
27,6,d,SVO,MC,DP,10,-,1371
27,10,d,SVO,MC,DP,10,-,525
27,14,d,SVO,MC,DP,10,-,585
27,18,d,SVO,MC,DP,10,-,704
27,22,d,SVO,MC,DP,10,-,684
28,1,d,SVO,MC,DP,10,-,405
28,5,d,SVO,MC,DP,10,-,345
28,9,d,SVO,MC,DP,10,-,415
28,13,d,SVO,MC,DP,10,-,335
28,17,d,SVO,MC,DP,10,-,1670
28,21,d,SVO,MC,DP,10,-,420
29,4,d,SVO,MC,DP,10,-,281
29,8,d,SVO,MC,DP,10,-,365
29,12,d,SVO,MC,DP,10,-,365
29,16,d,SVO,MC,DP,10,-,390
29,20,d,SVO,MC,DP,10,-,400
29,24,d,SVO,MC,DP,10,-,485
30,3,d,SVO,MC,DP,10,-,392
30,7,d,SVO,MC,DP,10,-,256
30,11,d,SVO,MC,DP,10,-,360
30,15,d,SVO,MC,DP,10,-,306
30,19,d,SVO,MC,DP,10,-,520
30,23,d,SVO,MC,DP,10,-,675
31,2,d,SVO,MC,DP,10,-,301
31,6,d,SVO,MC,DP,10,-,345
31,10,d,SVO,MC,DP,10,-,236
31,14,d,SVO,MC,DP,10,-,601
31,18,d,SVO,MC,DP,10,-,211
31,22,d,SVO,MC,DP,10,-,510
32,1,d,SVO,MC,DP,10,-,643
32,5,d,SVO,MC,DP,10,-,460
32,9,d,SVO,MC,DP,10,-,526
32,13,d,SVO,MC,DP,10,-,654
32,17,d,SVO,MC,DP,10,-,196
32,21,d,SVO,MC,DP,10,-,614
33,4,d,SVO,MC,DP,10,-,1377
33,8,d,SVO,MC,DP,10,-,1082
33,12,d,SVO,MC,DP,10,-,636
33,16,d,SVO,MC,DP,10,-,509
33,20,d,SVO,MC,DP,10,-,440
33,24,d,SVO,MC,DP,10,-,545
34,3,d,SVO,MC,DP,10,-,654
34,7,d,SVO,MC,DP,10,-,764
34,11,d,SVO,MC,DP,10,-,788
34,15,d,SVO,MC,DP,10,-,501
34,19,d,SVO,MC,DP,10,-,2214
34,23,d,SVO,MC,DP,10,-,669
35,2,d,SVO,MC,DP,10,-,714
35,6,d,SVO,MC,DP,10,-,475
35,10,d,SVO,MC,DP,10,-,594
35,14,d,SVO,MC,DP,10,-,411
35,18,d,SVO,MC,DP,10,-,568
35,22,d,SVO,MC,DP,10,-,1850
36,1,d,SVO,MC,DP,10,-,241
36,5,d,SVO,MC,DP,10,-,260
36,9,d,SVO,MC,DP,10,-,391
36,13,d,SVO,MC,DP,10,-,231
36,17,d,SVO,MC,DP,10,-,260
36,21,d,SVO,MC,DP,10,-,325
37,4,d,SVO,MC,DP,10,-,1431
37,8,d,SVO,MC,DP,10,-,689
37,12,d,SVO,MC,DP,10,-,903
37,16,d,SVO,MC,DP,10,-,554
37,20,d,SVO,MC,DP,10,-,505
37,24,d,SVO,MC,DP,10,-,605
38,3,d,SVO,MC,DP,10,-,534
38,7,d,SVO,MC,DP,10,-,401
38,11,d,SVO,MC,DP,10,-,340
38,15,d,SVO,MC,DP,10,-,380
38,19,d,SVO,MC,DP,10,-,340
38,23,d,SVO,MC,DP,10,-,436
39,2,d,SVO,MC,DP,10,-,763
39,6,d,SVO,MC,DP,10,-,664
39,10,d,SVO,MC,DP,10,-,520
39,14,d,SVO,MC,DP,10,-,441
39,18,d,SVO,MC,DP,10,-,352
39,22,d,SVO,MC,DP,10,-,989
40,1,d,SVO,MC,DP,10,-,350
40,5,d,SVO,MC,DP,10,-,933
40,9,d,SVO,MC,DP,10,-,1560
40,13,d,SVO,MC,DP,10,-,649
40,17,d,SVO,MC,DP,10,-,2143
40,21,d,SVO,MC,DP,10,-,1232
41,4,d,SVO,MC,DP,10,-,784
41,8,d,SVO,MC,DP,10,-,579
41,12,d,SVO,MC,DP,10,-,480
41,16,d,SVO,MC,DP,10,-,361
41,20,d,SVO,MC,DP,10,-,510
41,24,d,SVO,MC,DP,10,-,460
42,3,d,SVO,MC,DP,10,-,1102
42,7,d,SVO,MC,DP,10,-,380
42,11,d,SVO,MC,DP,10,-,574
42,15,d,SVO,MC,DP,10,-,436
42,19,d,SVO,MC,DP,10,-,594
42,23,d,SVO,MC,DP,10,-,369
43,2,d,SVO,MC,DP,10,-,664
43,6,d,SVO,MC,DP,10,-,446
43,10,d,SVO,MC,DP,10,-,394
43,14,d,SVO,MC,DP,10,-,432
43,18,d,SVO,MC,DP,10,-,515
43,22,d,SVO,MC,DP,10,-,416
44,1,d,SVO,MC,DP,10,-,255
44,5,d,SVO,MC,DP,10,-,624
44,9,d,SVO,MC,DP,10,-,485
44,13,d,SVO,MC,DP,10,-,546
44,17,d,SVO,MC,DP,10,-,206
44,21,d,SVO,MC,DP,10,-,284
