subj,item,condition,order,complexity,constituent,position,Q,RT
18,23,d,SVO,MC,DCL,20,-,420
18,23,d,SVO,MC,DP,21,-,540
18,23,d,SVO,MC,,?,1,2517
19,2,d,SVO,MC,comma,11,-,454
19,2,d,SVO,MC,RC-V1,12,-,235
19,2,d,SVO,MC,RC-V2,13,-,439
19,2,d,SVO,MC,DE,14,-,270
19,2,d,SVO,MC,HN,15,-,369
19,2,d,SVO,MC,ADV,16,-,299
19,2,d,SVO,MC,quantifier,17,-,260
19,2,d,SVO,MC,Main-V1,18,-,240
19,2,d,SVO,MC,Main-V2,19,-,226
19,2,d,SVO,MC,DCL,20,-,240
19,2,d,SVO,MC,DP,21,-,514
19,2,d,SVO,MC,,?,1,2753
19,6,d,SVO,MC,comma,11,-,333
19,6,d,SVO,MC,RC-V1,12,-,350
19,6,d,SVO,MC,RC-V2,13,-,250
19,6,d,SVO,MC,DE,14,-,333
19,6,d,SVO,MC,HN,15,-,316
19,6,d,SVO,MC,ADV,16,-,264
19,6,d,SVO,MC,quantifier,17,-,230
19,6,d,SVO,MC,Main-V1,18,-,205
19,6,d,SVO,MC,Main-V2,19,-,201
19,6,d,SVO,MC,DCL,20,-,419
19,6,d,SVO,MC,DP,21,-,331
19,6,d,SVO,MC,,?,1,2279
19,10,d,SVO,MC,comma,11,-,533
19,10,d,SVO,MC,RC-V1,12,-,389
19,10,d,SVO,MC,RC-V2,13,-,558
19,10,d,SVO,MC,DE,14,-,404
19,10,d,SVO,MC,HN,15,-,374
19,10,d,SVO,MC,ADV,16,-,359
19,10,d,SVO,MC,quantifier,17,-,370
19,10,d,SVO,MC,Main-V1,18,-,391
19,10,d,SVO,MC,Main-V2,19,-,289
19,10,d,SVO,MC,DCL,20,-,275
19,10,d,SVO,MC,DP,21,-,3533
19,10,d,SVO,MC,,?,1,2051
19,14,d,SVO,MC,comma,11,-,1231
19,14,d,SVO,MC,RC-V1,12,-,380
19,14,d,SVO,MC,RC-V2,13,-,478
19,14,d,SVO,MC,DE,14,-,305
19,14,d,SVO,MC,HN,15,-,259
19,14,d,SVO,MC,ADV,16,-,275
19,14,d,SVO,MC,quantifier,17,-,320
19,14,d,SVO,MC,Main-V1,18,-,345
19,14,d,SVO,MC,Main-V2,19,-,300
19,14,d,SVO,MC,DCL,20,-,430
19,14,d,SVO,MC,DP,21,-,554
19,14,d,SVO,MC,,?,1,3599
19,18,d,SVO,MC,comma,11,-,454
19,18,d,SVO,MC,RC-V1,12,-,294
19,18,d,SVO,MC,RC-V2,13,-,244
19,18,d,SVO,MC,DE,14,-,424
19,18,d,SVO,MC,HN,15,-,285
19,18,d,SVO,MC,ADV,16,-,255
19,18,d,SVO,MC,quantifier,17,-,220
19,18,d,SVO,MC,Main-V1,18,-,270
19,18,d,SVO,MC,Main-V2,19,-,305
19,18,d,SVO,MC,DCL,20,-,504
19,18,d,SVO,MC,DP,21,-,675
19,18,d,SVO,MC,,?,1,2936
19,22,d,SVO,MC,comma,11,-,329
19,22,d,SVO,MC,RC-V1,12,-,529
19,22,d,SVO,MC,RC-V2,13,-,374
19,22,d,SVO,MC,DE,14,-,339
19,22,d,SVO,MC,HN,15,-,315
19,22,d,SVO,MC,ADV,16,-,374
19,22,d,SVO,MC,quantifier,17,-,360
19,22,d,SVO,MC,Main-V1,18,-,384
19,22,d,SVO,MC,Main-V2,19,-,439
19,22,d,SVO,MC,DCL,20,-,469
19,22,d,SVO,MC,DP,21,-,1008
19,22,d,SVO,MC,,?,1,3474
20,1,d,SVO,MC,comma,11,-,225
20,1,d,SVO,MC,RC-V1,12,-,364
20,1,d,SVO,MC,RC-V2,13,-,319
20,1,d,SVO,MC,DE,14,-,319
20,1,d,SVO,MC,HN,15,-,276
20,1,d,SVO,MC,ADV,16,-,309
20,1,d,SVO,MC,quantifier,17,-,638
20,1,d,SVO,MC,Main-V1,18,-,301
20,1,d,SVO,MC,Main-V2,19,-,294
20,1,d,SVO,MC,DCL,20,-,694
20,1,d,SVO,MC,DP,21,-,455
20,1,d,SVO,MC,,?,1,3086
20,5,d,SVO,MC,comma,11,-,245
20,5,d,SVO,MC,RC-V1,12,-,245
20,5,d,SVO,MC,RC-V2,13,-,295
20,5,d,SVO,MC,DE,14,-,253
20,5,d,SVO,MC,HN,15,-,280
20,5,d,SVO,MC,ADV,16,-,1311
20,5,d,SVO,MC,quantifier,17,-,276
20,5,d,SVO,MC,Main-V1,18,-,274
20,5,d,SVO,MC,Main-V2,19,-,454
20,5,d,SVO,MC,DCL,20,-,1625
20,5,d,SVO,MC,DP,21,-,530
20,5,d,SVO,MC,,?,1,2916
20,9,d,SVO,MC,comma,11,-,314
20,9,d,SVO,MC,RC-V1,12,-,328
20,9,d,SVO,MC,RC-V2,13,-,393
20,9,d,SVO,MC,DE,14,-,574
20,9,d,SVO,MC,HN,15,-,991
20,9,d,SVO,MC,ADV,16,-,5076
20,9,d,SVO,MC,quantifier,17,-,326
20,9,d,SVO,MC,Main-V1,18,-,268
20,9,d,SVO,MC,Main-V2,19,-,479
20,9,d,SVO,MC,DCL,20,-,440
20,9,d,SVO,MC,DP,21,-,3881
20,9,d,SVO,MC,,?,1,3035
20,13,d,SVO,MC,comma,11,-,1151
20,13,d,SVO,MC,RC-V1,12,-,274
20,13,d,SVO,MC,RC-V2,13,-,274
20,13,d,SVO,MC,DE,14,-,239
20,13,d,SVO,MC,HN,15,-,250
20,13,d,SVO,MC,ADV,16,-,295
20,13,d,SVO,MC,quantifier,17,-,275
20,13,d,SVO,MC,Main-V1,18,-,230
20,13,d,SVO,MC,Main-V2,19,-,220
20,13,d,SVO,MC,DCL,20,-,435
20,13,d,SVO,MC,DP,21,-,2004
20,13,d,SVO,MC,,?,1,8858
20,17,d,SVO,MC,comma,11,-,308
20,17,d,SVO,MC,RC-V1,12,-,305
20,17,d,SVO,MC,RC-V2,13,-,234
20,17,d,SVO,MC,DE,14,-,289
20,17,d,SVO,MC,HN,15,-,265
20,17,d,SVO,MC,ADV,16,-,260
20,17,d,SVO,MC,quantifier,17,-,274
20,17,d,SVO,MC,Main-V1,18,-,385
20,17,d,SVO,MC,Main-V2,19,-,355
20,17,d,SVO,MC,DCL,20,-,345
20,17,d,SVO,MC,DP,21,-,1417
20,17,d,SVO,MC,,?,1,4041
20,21,d,SVO,MC,comma,11,-,478
20,21,d,SVO,MC,RC-V1,12,-,286
20,21,d,SVO,MC,RC-V2,13,-,289
20,21,d,SVO,MC,DE,14,-,288
20,21,d,SVO,MC,HN,15,-,265
20,21,d,SVO,MC,ADV,16,-,280
20,21,d,SVO,MC,quantifier,17,-,304
20,21,d,SVO,MC,Main-V1,18,-,290
20,21,d,SVO,MC,Main-V2,19,-,275
20,21,d,SVO,MC,DCL,20,-,440
20,21,d,SVO,MC,DP,21,-,641
20,21,d,SVO,MC,,?,1,2955
21,4,d,SVO,MC,comma,11,-,474
21,4,d,SVO,MC,RC-V1,12,-,304
21,4,d,SVO,MC,RC-V2,13,-,280
21,4,d,SVO,MC,DE,14,-,318
21,4,d,SVO,MC,HN,15,-,285
21,4,d,SVO,MC,ADV,16,-,315
21,4,d,SVO,MC,quantifier,17,-,274
21,4,d,SVO,MC,Main-V1,18,-,276
21,4,d,SVO,MC,Main-V2,19,-,294
21,4,d,SVO,MC,DCL,20,-,296
21,4,d,SVO,MC,DP,21,-,1229
21,4,d,SVO,MC,,?,1,2969
21,8,d,SVO,MC,comma,11,-,290
21,8,d,SVO,MC,RC-V1,12,-,287
21,8,d,SVO,MC,RC-V2,13,-,265
21,8,d,SVO,MC,DE,14,-,264
21,8,d,SVO,MC,HN,15,-,285
21,8,d,SVO,MC,ADV,16,-,285
21,8,d,SVO,MC,quantifier,17,-,281
21,8,d,SVO,MC,Main-V1,18,-,254
21,8,d,SVO,MC,Main-V2,19,-,291
21,8,d,SVO,MC,DCL,20,-,324
21,8,d,SVO,MC,DP,21,-,539
21,8,d,SVO,MC,,?,1,1901
21,12,d,SVO,MC,comma,11,-,254
21,12,d,SVO,MC,RC-V1,12,-,294
21,12,d,SVO,MC,RC-V2,13,-,274
21,12,d,SVO,MC,DE,14,-,274
21,12,d,SVO,MC,HN,15,-,380
21,12,d,SVO,MC,ADV,16,-,284
21,12,d,SVO,MC,quantifier,17,-,285
21,12,d,SVO,MC,Main-V1,18,-,270
21,12,d,SVO,MC,Main-V2,19,-,320
21,12,d,SVO,MC,DCL,20,-,305
21,12,d,SVO,MC,DP,21,-,534
21,12,d,SVO,MC,,?,1,3574
21,16,d,SVO,MC,comma,11,-,309
21,16,d,SVO,MC,RC-V1,12,-,310
21,16,d,SVO,MC,RC-V2,13,-,313
21,16,d,SVO,MC,DE,14,-,1091
21,16,d,SVO,MC,HN,15,-,353
21,16,d,SVO,MC,ADV,16,-,304
21,16,d,SVO,MC,quantifier,17,-,339
21,16,d,SVO,MC,Main-V1,18,-,404
21,16,d,SVO,MC,Main-V2,19,-,325
21,16,d,SVO,MC,DCL,20,-,351
21,16,d,SVO,MC,DP,21,-,862
21,16,d,SVO,MC,,?,1,2005
21,20,d,SVO,MC,comma,11,-,245
21,20,d,SVO,MC,RC-V1,12,-,254
21,20,d,SVO,MC,RC-V2,13,-,260
21,20,d,SVO,MC,DE,14,-,283
21,20,d,SVO,MC,HN,15,-,265
21,20,d,SVO,MC,ADV,16,-,295
21,20,d,SVO,MC,quantifier,17,-,255
21,20,d,SVO,MC,Main-V1,18,-,290
21,20,d,SVO,MC,Main-V2,19,-,325
21,20,d,SVO,MC,DCL,20,-,316
21,20,d,SVO,MC,DP,21,-,484
21,20,d,SVO,MC,,?,1,1881
21,24,d,SVO,MC,comma,11,-,295
21,24,d,SVO,MC,RC-V1,12,-,264
21,24,d,SVO,MC,RC-V2,13,-,254
21,24,d,SVO,MC,DE,14,-,269
21,24,d,SVO,MC,HN,15,-,310
21,24,d,SVO,MC,ADV,16,-,274
21,24,d,SVO,MC,quantifier,17,-,310
21,24,d,SVO,MC,Main-V1,18,-,310
21,24,d,SVO,MC,Main-V2,19,-,304
21,24,d,SVO,MC,DCL,20,-,366
21,24,d,SVO,MC,DP,21,-,608
21,24,d,SVO,MC,,?,1,1751
22,3,d,SVO,MC,comma,11,-,181
22,3,d,SVO,MC,RC-V1,12,-,214
22,3,d,SVO,MC,RC-V2,13,-,166
22,3,d,SVO,MC,DE,14,-,243
22,3,d,SVO,MC,HN,15,-,196
22,3,d,SVO,MC,ADV,16,-,194
22,3,d,SVO,MC,quantifier,17,-,210
22,3,d,SVO,MC,Main-V1,18,-,190
22,3,d,SVO,MC,Main-V2,19,-,211
22,3,d,SVO,MC,DCL,20,-,223
22,3,d,SVO,MC,DP,21,-,298
22,3,d,SVO,MC,,?,1,4514
22,7,d,SVO,MC,comma,11,-,184
22,7,d,SVO,MC,RC-V1,12,-,190
22,7,d,SVO,MC,RC-V2,13,-,185
22,7,d,SVO,MC,DE,14,-,205
22,7,d,SVO,MC,HN,15,-,195
22,7,d,SVO,MC,ADV,16,-,225
22,7,d,SVO,MC,quantifier,17,-,180
22,7,d,SVO,MC,Main-V1,18,-,210
22,7,d,SVO,MC,Main-V2,19,-,196
22,7,d,SVO,MC,DCL,20,-,226
22,7,d,SVO,MC,DP,21,-,215
22,7,d,SVO,MC,,?,0,1323
22,11,d,SVO,MC,comma,11,-,185
22,11,d,SVO,MC,RC-V1,12,-,310
22,11,d,SVO,MC,RC-V2,13,-,353
22,11,d,SVO,MC,DE,14,-,274
22,11,d,SVO,MC,HN,15,-,424
22,11,d,SVO,MC,ADV,16,-,275
22,11,d,SVO,MC,quantifier,17,-,315
22,11,d,SVO,MC,Main-V1,18,-,275
22,11,d,SVO,MC,Main-V2,19,-,290
22,11,d,SVO,MC,DCL,20,-,311
22,11,d,SVO,MC,DP,21,-,434
22,11,d,SVO,MC,,?,1,1383
22,15,d,SVO,MC,comma,11,-,221
22,15,d,SVO,MC,RC-V1,12,-,209
22,15,d,SVO,MC,RC-V2,13,-,224
22,15,d,SVO,MC,DE,14,-,190
22,15,d,SVO,MC,HN,15,-,205
22,15,d,SVO,MC,ADV,16,-,399
22,15,d,SVO,MC,quantifier,17,-,186
22,15,d,SVO,MC,Main-V1,18,-,209
22,15,d,SVO,MC,Main-V2,19,-,206
22,15,d,SVO,MC,DCL,20,-,230
22,15,d,SVO,MC,DP,21,-,465
22,15,d,SVO,MC,,?,0,2414
22,19,d,SVO,MC,comma,11,-,274
22,19,d,SVO,MC,RC-V1,12,-,180
22,19,d,SVO,MC,RC-V2,13,-,204
22,19,d,SVO,MC,DE,14,-,180
22,19,d,SVO,MC,HN,15,-,195
22,19,d,SVO,MC,ADV,16,-,882
22,19,d,SVO,MC,quantifier,17,-,241
22,19,d,SVO,MC,Main-V1,18,-,150
22,19,d,SVO,MC,Main-V2,19,-,224
22,19,d,SVO,MC,DCL,20,-,220
22,19,d,SVO,MC,DP,21,-,211
22,19,d,SVO,MC,,?,1,1468
22,23,d,SVO,MC,comma,11,-,275
22,23,d,SVO,MC,RC-V1,12,-,175
22,23,d,SVO,MC,RC-V2,13,-,229
22,23,d,SVO,MC,DE,14,-,205
22,23,d,SVO,MC,HN,15,-,265
22,23,d,SVO,MC,ADV,16,-,179
22,23,d,SVO,MC,quantifier,17,-,201
22,23,d,SVO,MC,Main-V1,18,-,199
22,23,d,SVO,MC,Main-V2,19,-,185
22,23,d,SVO,MC,DCL,20,-,435
22,23,d,SVO,MC,DP,21,-,236
22,23,d,SVO,MC,,?,1,1561
23,2,d,SVO,MC,comma,11,-,464
23,2,d,SVO,MC,RC-V1,12,-,668
23,2,d,SVO,MC,RC-V2,13,-,797
23,2,d,SVO,MC,DE,14,-,478
23,2,d,SVO,MC,HN,15,-,384
23,2,d,SVO,MC,ADV,16,-,290
23,2,d,SVO,MC,quantifier,17,-,275
23,2,d,SVO,MC,Main-V1,18,-,264
23,2,d,SVO,MC,Main-V2,19,-,315
23,2,d,SVO,MC,DCL,20,-,316
23,2,d,SVO,MC,DP,21,-,395
23,2,d,SVO,MC,,?,1,3355
23,6,d,SVO,MC,comma,11,-,334
23,6,d,SVO,MC,RC-V1,12,-,319
23,6,d,SVO,MC,RC-V2,13,-,264
23,6,d,SVO,MC,DE,14,-,234
23,6,d,SVO,MC,HN,15,-,260
23,6,d,SVO,MC,ADV,16,-,255
23,6,d,SVO,MC,quantifier,17,-,245
23,6,d,SVO,MC,Main-V1,18,-,235
23,6,d,SVO,MC,Main-V2,19,-,205
23,6,d,SVO,MC,DCL,20,-,275
23,6,d,SVO,MC,DP,21,-,386
23,6,d,SVO,MC,,?,1,2981
23,10,d,SVO,MC,comma,11,-,245
23,10,d,SVO,MC,RC-V1,12,-,469
23,10,d,SVO,MC,RC-V2,13,-,328
23,10,d,SVO,MC,DE,14,-,245
23,10,d,SVO,MC,HN,15,-,279
23,10,d,SVO,MC,ADV,16,-,265
23,10,d,SVO,MC,quantifier,17,-,245
23,10,d,SVO,MC,Main-V1,18,-,260
23,10,d,SVO,MC,Main-V2,19,-,265
23,10,d,SVO,MC,DCL,20,-,346
23,10,d,SVO,MC,DP,21,-,344
23,10,d,SVO,MC,,?,1,4038
23,14,d,SVO,MC,comma,11,-,255
23,14,d,SVO,MC,RC-V1,12,-,245
23,14,d,SVO,MC,RC-V2,13,-,235
23,14,d,SVO,MC,DE,14,-,259
23,14,d,SVO,MC,HN,15,-,225
23,14,d,SVO,MC,ADV,16,-,234
23,14,d,SVO,MC,quantifier,17,-,240
23,14,d,SVO,MC,Main-V1,18,-,216
23,14,d,SVO,MC,Main-V2,19,-,229
23,14,d,SVO,MC,DCL,20,-,236
23,14,d,SVO,MC,DP,21,-,290
23,14,d,SVO,MC,,?,1,1757
23,18,d,SVO,MC,comma,11,-,250
23,18,d,SVO,MC,RC-V1,12,-,225
23,18,d,SVO,MC,RC-V2,13,-,214
23,18,d,SVO,MC,DE,14,-,255
23,18,d,SVO,MC,HN,15,-,229
23,18,d,SVO,MC,ADV,16,-,260
23,18,d,SVO,MC,quantifier,17,-,255
23,18,d,SVO,MC,Main-V1,18,-,255
23,18,d,SVO,MC,Main-V2,19,-,240
23,18,d,SVO,MC,DCL,20,-,261
23,18,d,SVO,MC,DP,21,-,385
23,18,d,SVO,MC,,?,1,2249
23,22,d,SVO,MC,comma,11,-,416
23,22,d,SVO,MC,RC-V1,12,-,340
23,22,d,SVO,MC,RC-V2,13,-,428
23,22,d,SVO,MC,DE,14,-,374
23,22,d,SVO,MC,HN,15,-,305
23,22,d,SVO,MC,ADV,16,-,324
23,22,d,SVO,MC,quantifier,17,-,335
23,22,d,SVO,MC,Main-V1,18,-,305
23,22,d,SVO,MC,Main-V2,19,-,364
23,22,d,SVO,MC,DCL,20,-,350
23,22,d,SVO,MC,DP,21,-,1417
23,22,d,SVO,MC,,?,1,6672
24,1,d,SVO,MC,comma,11,-,255
24,1,d,SVO,MC,RC-V1,12,-,364
24,1,d,SVO,MC,RC-V2,13,-,374
24,1,d,SVO,MC,DE,14,-,448
24,1,d,SVO,MC,HN,15,-,529
24,1,d,SVO,MC,ADV,16,-,349
24,1,d,SVO,MC,quantifier,17,-,285
24,1,d,SVO,MC,Main-V1,18,-,271
24,1,d,SVO,MC,Main-V2,19,-,299
24,1,d,SVO,MC,DCL,20,-,410
24,1,d,SVO,MC,DP,21,-,494
24,1,d,SVO,MC,,?,1,1871
24,5,d,SVO,MC,comma,11,-,245
24,5,d,SVO,MC,RC-V1,12,-,175
24,5,d,SVO,MC,RC-V2,13,-,254
24,5,d,SVO,MC,DE,14,-,184
24,5,d,SVO,MC,HN,15,-,469
24,5,d,SVO,MC,ADV,16,-,190
24,5,d,SVO,MC,quantifier,17,-,185
24,5,d,SVO,MC,Main-V1,18,-,205
24,5,d,SVO,MC,Main-V2,19,-,180
24,5,d,SVO,MC,DCL,20,-,406
24,5,d,SVO,MC,DP,21,-,519
24,5,d,SVO,MC,,?,1,1905
24,9,d,SVO,MC,comma,11,-,368
24,9,d,SVO,MC,RC-V1,12,-,349
24,9,d,SVO,MC,RC-V2,13,-,244
24,9,d,SVO,MC,DE,14,-,204
24,9,d,SVO,MC,HN,15,-,205
24,9,d,SVO,MC,ADV,16,-,200
24,9,d,SVO,MC,quantifier,17,-,210
24,9,d,SVO,MC,Main-V1,18,-,220
24,9,d,SVO,MC,Main-V2,19,-,400
24,9,d,SVO,MC,DCL,20,-,285
24,9,d,SVO,MC,DP,21,-,456
24,9,d,SVO,MC,,?,1,2303
24,13,d,SVO,MC,comma,11,-,164
24,13,d,SVO,MC,RC-V1,12,-,180
24,13,d,SVO,MC,RC-V2,13,-,175
24,13,d,SVO,MC,DE,14,-,170
24,13,d,SVO,MC,HN,15,-,190
24,13,d,SVO,MC,ADV,16,-,151
24,13,d,SVO,MC,quantifier,17,-,166
24,13,d,SVO,MC,Main-V1,18,-,190
24,13,d,SVO,MC,Main-V2,19,-,180
24,13,d,SVO,MC,DCL,20,-,366
24,13,d,SVO,MC,DP,21,-,469
24,13,d,SVO,MC,,?,1,4123
24,17,d,SVO,MC,comma,11,-,180
24,17,d,SVO,MC,RC-V1,12,-,175
24,17,d,SVO,MC,RC-V2,13,-,184
24,17,d,SVO,MC,DE,14,-,164
24,17,d,SVO,MC,HN,15,-,207
24,17,d,SVO,MC,ADV,16,-,208
24,17,d,SVO,MC,quantifier,17,-,170
24,17,d,SVO,MC,Main-V1,18,-,150
24,17,d,SVO,MC,Main-V2,19,-,200
24,17,d,SVO,MC,DCL,20,-,335
24,17,d,SVO,MC,DP,21,-,256
24,17,d,SVO,MC,,?,1,1109
24,21,d,SVO,MC,comma,11,-,325
24,21,d,SVO,MC,RC-V1,12,-,299
24,21,d,SVO,MC,RC-V2,13,-,155
24,21,d,SVO,MC,DE,14,-,135
24,21,d,SVO,MC,HN,15,-,435
24,21,d,SVO,MC,ADV,16,-,414
24,21,d,SVO,MC,quantifier,17,-,190
24,21,d,SVO,MC,Main-V1,18,-,420
24,21,d,SVO,MC,Main-V2,19,-,285
24,21,d,SVO,MC,DCL,20,-,305
24,21,d,SVO,MC,DP,21,-,544
24,21,d,SVO,MC,,?,1,2639
25,4,d,SVO,MC,comma,11,-,195
25,4,d,SVO,MC,RC-V1,12,-,200
25,4,d,SVO,MC,RC-V2,13,-,210
25,4,d,SVO,MC,DE,14,-,219
25,4,d,SVO,MC,HN,15,-,199
25,4,d,SVO,MC,ADV,16,-,220
25,4,d,SVO,MC,quantifier,17,-,195
25,4,d,SVO,MC,Main-V1,18,-,185
25,4,d,SVO,MC,Main-V2,19,-,215
25,4,d,SVO,MC,DCL,20,-,221
25,4,d,SVO,MC,DP,21,-,246
25,4,d,SVO,MC,,?,1,3564
25,8,d,SVO,MC,comma,11,-,299
25,8,d,SVO,MC,RC-V1,12,-,279
25,8,d,SVO,MC,RC-V2,13,-,219
25,8,d,SVO,MC,DE,14,-,269
25,8,d,SVO,MC,HN,15,-,290
25,8,d,SVO,MC,ADV,16,-,310
25,8,d,SVO,MC,quantifier,17,-,375
25,8,d,SVO,MC,Main-V1,18,-,231
25,8,d,SVO,MC,Main-V2,19,-,344
25,8,d,SVO,MC,DCL,20,-,255
25,8,d,SVO,MC,DP,21,-,480
25,8,d,SVO,MC,,?,1,1114
25,12,d,SVO,MC,comma,11,-,279
25,12,d,SVO,MC,RC-V1,12,-,264
25,12,d,SVO,MC,RC-V2,13,-,210
25,12,d,SVO,MC,DE,14,-,195
25,12,d,SVO,MC,HN,15,-,240
25,12,d,SVO,MC,ADV,16,-,444
25,12,d,SVO,MC,quantifier,17,-,320
25,12,d,SVO,MC,Main-V1,18,-,360
25,12,d,SVO,MC,Main-V2,19,-,350
25,12,d,SVO,MC,DCL,20,-,314
25,12,d,SVO,MC,DP,21,-,589
25,12,d,SVO,MC,,?,0,2334
25,16,d,SVO,MC,comma,11,-,249
25,16,d,SVO,MC,RC-V1,12,-,250
25,16,d,SVO,MC,RC-V2,13,-,254
25,16,d,SVO,MC,DE,14,-,210
25,16,d,SVO,MC,HN,15,-,200
25,16,d,SVO,MC,ADV,16,-,200
25,16,d,SVO,MC,quantifier,17,-,181
25,16,d,SVO,MC,Main-V1,18,-,250
25,16,d,SVO,MC,Main-V2,19,-,224
25,16,d,SVO,MC,DCL,20,-,280
25,16,d,SVO,MC,DP,21,-,515
25,16,d,SVO,MC,,?,1,1792
25,20,d,SVO,MC,comma,11,-,234
25,20,d,SVO,MC,RC-V1,12,-,185
25,20,d,SVO,MC,RC-V2,13,-,284
25,20,d,SVO,MC,DE,14,-,210
25,20,d,SVO,MC,HN,15,-,196
25,20,d,SVO,MC,ADV,16,-,229
25,20,d,SVO,MC,quantifier,17,-,210
25,20,d,SVO,MC,Main-V1,18,-,230
25,20,d,SVO,MC,Main-V2,19,-,235
25,20,d,SVO,MC,DCL,20,-,321
25,20,d,SVO,MC,DP,21,-,475
25,20,d,SVO,MC,,?,1,1234
25,24,d,SVO,MC,comma,11,-,160
25,24,d,SVO,MC,RC-V1,12,-,245
25,24,d,SVO,MC,RC-V2,13,-,209
25,24,d,SVO,MC,DE,14,-,225
25,24,d,SVO,MC,HN,15,-,204
25,24,d,SVO,MC,ADV,16,-,250
25,24,d,SVO,MC,quantifier,17,-,315
25,24,d,SVO,MC,Main-V1,18,-,270
25,24,d,SVO,MC,Main-V2,19,-,231
25,24,d,SVO,MC,DCL,20,-,304
25,24,d,SVO,MC,DP,21,-,336
25,24,d,SVO,MC,,?,1,1442
26,3,d,SVO,MC,comma,11,-,419
26,3,d,SVO,MC,RC-V1,12,-,389
26,3,d,SVO,MC,RC-V2,13,-,300
26,3,d,SVO,MC,DE,14,-,931
26,3,d,SVO,MC,HN,15,-,1306
26,3,d,SVO,MC,ADV,16,-,377
26,3,d,SVO,MC,quantifier,17,-,301
26,3,d,SVO,MC,Main-V1,18,-,264
26,3,d,SVO,MC,Main-V2,19,-,350
26,3,d,SVO,MC,DCL,20,-,369
26,3,d,SVO,MC,DP,21,-,420
26,3,d,SVO,MC,,?,1,1522
26,7,d,SVO,MC,comma,11,-,205
26,7,d,SVO,MC,RC-V1,12,-,314
26,7,d,SVO,MC,RC-V2,13,-,264
26,7,d,SVO,MC,DE,14,-,190
26,7,d,SVO,MC,HN,15,-,224
26,7,d,SVO,MC,ADV,16,-,330
26,7,d,SVO,MC,quantifier,17,-,241
26,7,d,SVO,MC,Main-V1,18,-,190
26,7,d,SVO,MC,Main-V2,19,-,195
26,7,d,SVO,MC,DCL,20,-,361
26,7,d,SVO,MC,DP,21,-,320
26,7,d,SVO,MC,,?,1,1198
26,11,d,SVO,MC,comma,11,-,394
26,11,d,SVO,MC,RC-V1,12,-,334
26,11,d,SVO,MC,RC-V2,13,-,278
26,11,d,SVO,MC,DE,14,-,329
26,11,d,SVO,MC,HN,15,-,270
26,11,d,SVO,MC,ADV,16,-,260
26,11,d,SVO,MC,quantifier,17,-,235
26,11,d,SVO,MC,Main-V1,18,-,276
26,11,d,SVO,MC,Main-V2,19,-,284
26,11,d,SVO,MC,DCL,20,-,355
26,11,d,SVO,MC,DP,21,-,450
26,11,d,SVO,MC,,?,1,1428
26,15,d,SVO,MC,comma,11,-,196
26,15,d,SVO,MC,RC-V1,12,-,473
26,15,d,SVO,MC,RC-V2,13,-,258
26,15,d,SVO,MC,DE,14,-,264
26,15,d,SVO,MC,HN,15,-,893
26,15,d,SVO,MC,ADV,16,-,374
26,15,d,SVO,MC,quantifier,17,-,345
26,15,d,SVO,MC,Main-V1,18,-,294
26,15,d,SVO,MC,Main-V2,19,-,390
26,15,d,SVO,MC,DCL,20,-,420
26,15,d,SVO,MC,DP,21,-,475
26,15,d,SVO,MC,,?,0,6085
26,19,d,SVO,MC,comma,11,-,284
26,19,d,SVO,MC,RC-V1,12,-,269
26,19,d,SVO,MC,RC-V2,13,-,264
26,19,d,SVO,MC,DE,14,-,190
26,19,d,SVO,MC,HN,15,-,205
26,19,d,SVO,MC,ADV,16,-,235
26,19,d,SVO,MC,quantifier,17,-,240
26,19,d,SVO,MC,Main-V1,18,-,210
26,19,d,SVO,MC,Main-V2,19,-,240
26,19,d,SVO,MC,DCL,20,-,300
26,19,d,SVO,MC,DP,21,-,415
26,19,d,SVO,MC,,?,1,1020
26,23,d,SVO,MC,comma,11,-,235
26,23,d,SVO,MC,RC-V1,12,-,324
26,23,d,SVO,MC,RC-V2,13,-,340
26,23,d,SVO,MC,DE,14,-,402
26,23,d,SVO,MC,HN,15,-,290
26,23,d,SVO,MC,ADV,16,-,275
26,23,d,SVO,MC,quantifier,17,-,285
26,23,d,SVO,MC,Main-V1,18,-,330
26,23,d,SVO,MC,Main-V2,19,-,315
26,23,d,SVO,MC,DCL,20,-,315
26,23,d,SVO,MC,DP,21,-,425
26,23,d,SVO,MC,,?,1,1030
27,2,d,SVO,MC,comma,11,-,723
27,2,d,SVO,MC,RC-V1,12,-,444
27,2,d,SVO,MC,RC-V2,13,-,459
27,2,d,SVO,MC,DE,14,-,533
27,2,d,SVO,MC,HN,15,-,484
27,2,d,SVO,MC,ADV,16,-,435
27,2,d,SVO,MC,quantifier,17,-,433
27,2,d,SVO,MC,Main-V1,18,-,406
27,2,d,SVO,MC,Main-V2,19,-,285
27,2,d,SVO,MC,DCL,20,-,508
27,2,d,SVO,MC,DP,21,-,803
27,2,d,SVO,MC,,?,1,2464
27,6,d,SVO,MC,comma,11,-,349
27,6,d,SVO,MC,RC-V1,12,-,439
27,6,d,SVO,MC,RC-V2,13,-,498
27,6,d,SVO,MC,DE,14,-,404
27,6,d,SVO,MC,HN,15,-,398
27,6,d,SVO,MC,ADV,16,-,489
27,6,d,SVO,MC,quantifier,17,-,463
27,6,d,SVO,MC,Main-V1,18,-,421
27,6,d,SVO,MC,Main-V2,19,-,438
